id,taxonID,nameAccordingTo,scientificName,acceptedNameUsage,acceptedNameUsageID,parentNameUsageID,kingdom,phylum,class,order,family,subfamily,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,taxonomicStatus,language,references,TaxonomicOrder_Pelham,taxonRemarks,grank,srank,SGCN,concatenate
VBS:35,VBS:35,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Glaucopsyche lygdamus,Glaucopsyche lygdamus,VBS:35,,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatinae,Glaucopsyche,Glaucopsyche,lygdamus,,species,"(E. Doubleday, 1841)",accepted,EN,,598,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:36,VBS:36,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polyommatus icarus,Polyommatus icarus,VBS:36,,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatinae,Polyommatus,,icarus,,species,"(Rottemburg, 1775)",accepted,EN,https://www.inaturalist.org/observations/64517227,636,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:37,VBS:37,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Libytheana carinenta,Libytheana carinenta,VBS:37,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Libytheinae,Libytheana,,carinenta,,species,"(Cramer, 1779)",accepted,EN,,666,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:38,VBS:38,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Danaus plexippus,Danaus plexippus,VBS:38,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danainae ,Danaus,,plexippus,,species,"(Linnaeus, 1758)",accepted,EN,,670,"|{conservation_status:{grank:G4,srank:S1S3B,sgcn:1}}",G4,S1S3B,1,"|{conservation_status:{grank:G4,srank:S1S3B,sgcn:1}}"
VBS:39,VBS:39,,Agraulis vanillae,Dione incarnata,VBS:39.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Agraulis,,vanillae,,species,"Linnaeus, 1758",invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:39.1,VBS:39.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Dione incarnata,Dione incarnata,VBS:39.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Dione,Agraulis,incarnata,,species,"N. Riley, 1926",accepted,EN,,679,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:39.2,VBS:39.2,,Dione vanillae,Dione incarnata,VBS:39.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Dione,,vanillae,,species,"Linnaeus, 1758",misapplied,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:40,VBS:40,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euptoieta claudia,Euptoieta claudia,VBS:40,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Euptoieta,,claudia,,species,"(Cramer, 1775)",accepted,EN,,682,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:41,VBS:41,,Boloria selene,Boloria myrina,VBS:41.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Boloria,,selene,,species,"Schiffermüller,1775",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:41.1,VBS:41.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Boloria myrina,Boloria myrina,VBS:41.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Clossiana,myrina,,species,"(Cramer, 1777)",accepted,EN,,694,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:42,VBS:42,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Boloria bellona,Boloria bellona,VBS:42,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Clossiana,bellona,,species,"(Fabricius, 1775)",accepted,EN,,692,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:117,VBS:117,,Clossiana toddi,Boloria bellona,VBS:42,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Clossiana,,toddi,,species,,invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:43,VBS:43,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Speyeria cybele,Speyeria cybele,VBS:43,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Speyeria,Speyeria,cybele,,species,"(Fabricius, 1775)",accepted,EN,,701,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:43.1,VBS:43.1,,Argynnis cybele,Speyeria cybele,VBS:43,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Argynnis,,cybele,,species,,synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:44,VBS:44,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Speyeria aphrodite,Speyeria aphrodite,VBS:44,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Speyeria,Speyeria,aphrodite,,species,"(Fabricius, 1787)",accepted,EN,,702,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:44.1,VBS:44.1,,Argynnis aphrodite,Speyeria aphrodite,VBS:44,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Argynnis,,aphrodite,,species,,synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:45,VBS:45,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Speyeria idalia,Speyeria idalia,VBS:45,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Speyeria,Speyeria,idalia,,species,"(Drury, 1773)",accepted,EN,,698,"|{conservation_status:{grank:,srank:SX,sgcn:}}",,SX,,"|{conservation_status:{grank:,srank:SX,sgcn:}}"
VBS:45.1,VBS:45.1,,Argynnis idalia,Speyeria idalia,VBS:45,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Argynnis,,idalia,,species,,synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:46,VBS:46,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Speyeria atlantis,Speyeria atlantis,VBS:46,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconiinae,Speyeria,Speyeria,atlantis,,species,"(W. H. Edwards, 1862)",accepted,EN,,709,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:46.1,VBS:46.1,,Argynnis atlantis,Speyeria atlantis,VBS:46,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Argynnis,,atlantis,,species,,synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:47,VBS:47,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Limenitis arthemis,Limenitis arthemis,VBS:47,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitidinae,Limenitis,,arthemis,,species,"(Drury, 1773)",accepted,EN,,716,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:48,VBS:48,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Limenitis arthemis arthemis,Limenitis arthemis arthemis,VBS:48,VBS:47,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitidinae,Limenitis,,arthemis,arthemis,subspecies,"(Drury, 1773)",accepted,EN,,716.2,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:49,VBS:49,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Limenitis arthemis astyanax,Limenitis arthemis astyanax,VBS:49,VBS:47,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitidinae,Limenitis,,arthemis,astyanax,subspecies,"(Fabricius, 1775)",accepted,EN,,716.3,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:50,VBS:50,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Limenitis archippus,Limenitis archippus,VBS:50,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitidinae,Limenitis,,archippus,,species,"(Cramer, 1775)",accepted,EN,,715,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:51,VBS:51,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Asterocampa celtis,Asterocampa celtis,VBS:51,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apaturinae,Asterocampa,,celtis,,species,"(Boisduval & Le Conte, [1835])",accepted,EN,,723,"|{conservation_status:{grank:G5,srank:S1S2,sgcn:1}}",G5,S1S2,1,"|{conservation_status:{grank:G5,srank:S1S2,sgcn:1}}"
VBS:52,VBS:52,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Asterocampa clyton,Asterocampa clyton,VBS:52,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apaturinae,Asterocampa,,clyton,,species,"(Boisduval & Le Conte, [1835])",accepted,EN,,725,"|{conservation_status:{grank:G5,srank:S1S2,sgcn:1}}",G5,S1S2,1,"|{conservation_status:{grank:G5,srank:S1S2,sgcn:1}}"
VBS:53,VBS:53,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Vanessa virginiensis,Vanessa virginiensis,VBS:53,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Vanessa,Vanessa,virginiensis,,species,"(Drury, 1773)",accepted,EN,,769,"|{conservation_status:{grank:,srank:S5B,sgcn:}}",,S5B,,"|{conservation_status:{grank:,srank:S5B,sgcn:}}"
VBS:54,VBS:54,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Vanessa cardui,Vanessa cardui,VBS:54,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Vanessa,Vanessa,cardui,,species,"(Linnaeus, 1758)",accepted,EN,,770,"|{conservation_status:{grank:,srank:S5B,sgcn:}}",,S5B,,"|{conservation_status:{grank:,srank:S5B,sgcn:}}"
VBS:55,VBS:55,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Vanessa atalanta,Vanessa atalanta,VBS:55,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Vanessa,Vanessa,atalanta,,species,"(Linnaeus, 1758)",accepted,EN,,771,"|{conservation_status:{grank:,srank:S5B,sgcn:}}",,S5B,,"|{conservation_status:{grank:,srank:S5B,sgcn:}}"
VBS:56,VBS:56,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Aglais milberti,Aglais milberti,VBS:56,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Aglais,,milberti,,species,"(Godart, 1819)",accepted,EN,,755,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:56.1,VBS:56.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Aglais io,Aglais io,VBS:56.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Aglais,,io,,species,"(Linnaeus, 1758)",accepted,EN,https://www.inaturalist.org/observations/137682387,756,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:57,VBS:57,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Nymphalis l-album,Nymphalis l-album,VBS:57,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Nymphalis,,l-album,,species,"(Esper, 1781)",accepted,EN,,757,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:123,VBS:123,,Polygonia vaualbum,Nymphalis l-album,VBS:57,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Polygonia,,vaualbum,,species,"Denis & Schiffermüller, 1775",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:58,VBS:58,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Nymphalis californica,Nymphalis californica,VBS:58,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Nymphalis,,californica,,species,"(Boisduval, 1852)",accepted,EN,,758,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:59,VBS:59,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Nymphalis antiopa,Nymphalis antiopa,VBS:59,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Nymphalis,,antiopa,,species,"(Linnaeus, 1758)",accepted,EN,,759,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:60,VBS:60,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polygonia interrogationis,Polygonia interrogationis,VBS:60,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Polygonia,,interrogationis,,species,"(Fabricius, 1798)",accepted,EN,,760,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:61,VBS:61,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polygonia comma,Polygonia comma,VBS:61,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Polygonia,,comma,,species,"(T. Harris, 1841)",accepted,EN,,761,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:62,VBS:62,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polygonia progne,Polygonia progne,VBS:62,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Polygonia,,progne,,species,"(Cramer, 1775)",accepted,EN,,763,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:63,VBS:63,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polygonia faunus,Polygonia faunus,VBS:63,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Polygonia,,faunus,,species,"(W. H. Edwards, 1862)",accepted,EN,,767,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:64,VBS:64,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Junonia coenia,Junonia coenia,VBS:64,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Junonia,,coenia,,species,"Hübner, [1822]",accepted,EN,,778,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:65,VBS:65,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euphydryas phaeton,Euphydryas phaeton,VBS:65,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Euphydryas,Hypodryas,phaeton,,species,"(Drury, 1773)",accepted,EN,,787,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:66,VBS:66,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Chlosyne nycteis,Chlosyne nycteis,VBS:66,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Chlosyne,,nycteis,,species,"(E. Doubleday, 1847)",accepted,EN,,809,"|{conservation_status:{grank:G5,srank:S1,sgcn:1}}",G5,S1,1,"|{conservation_status:{grank:G5,srank:S1,sgcn:1}}"
VBS:67,VBS:67,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Chlosyne harrisii,Chlosyne harrisii,VBS:67,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Chlosyne,,harrisii,,species,"(Scudder, 1863)",accepted,EN,,810,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:68,VBS:68,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Phyciodes tharos,Phyciodes tharos,VBS:68,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Phyciodes,,tharos,,species,"(Drury, 1773)",accepted,EN,,838,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:69,VBS:69,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Phyciodes cocyta,Phyciodes cocyta,VBS:69,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Phyciodes,,cocyta,,species,"(Cramer, 1777)",accepted,EN,,841,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:69.1,VBS:69.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Phyciodes diminutor,Phyciodes diminutor,VBS:69.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalinae,Phyciodes,,diminutor,,species,"J. Scott, 1998",accepted,EN,,840,"|{conservation_status:{grank:,srank:SNR,sgcn:}}",,SNR,,"|{conservation_status:{grank:,srank:SNR,sgcn:}}"
VBS:69.2,VBS:69.2,,Phyciodes cocyta diminutor,Phyciodes diminutor,VBS:69.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Phyciodes,,cocyta,diminutor,subspecies,"J. Scott, 1998",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:70,VBS:70,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Lethe anthedon,Lethe anthedon,VBS:70,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Lethe,Enodia,anthedon,,species,"(A. Clark, 1936)",accepted,EN,,858,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:126,VBS:126,,Enodia anthedon,Lethe anthedon,VBS:70,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Enodia,,anthedon,,species,,synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:71,VBS:71,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Lethe eurydice,Lethe eurydice,VBS:71,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Lethe,Satyrodes,eurydice,,species,"(Linnaeus, 1763)",accepted,EN,,860,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:72,VBS:72,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Lethe appalachia,Lethe appalachia,VBS:72,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Lethe,Satyrodes,appalachia,,species,"R. Chemock, 1947",accepted,EN,,861,"|{conservation_status:{grank:,srank:S1S2,sgcn:}}",,S1S2,,"|{conservation_status:{grank:,srank:S1S2,sgcn:}}"
VBS:73,VBS:73,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Coenonympha california,Coenonympha california,VBS:73,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Coenonympha,,california,,species,"Westwood, [1851]",accepted,EN,,856,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:119,VBS:119,,Coenonympha tullia,Coenonympha california,VBS:73,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Coenonympha,,tullia,,species,,misapplied,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:74,VBS:74,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Megisto cymela,Megisto cymela,VBS:74,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Megisto,,cymela,,species,"(Cramer, 1777)",accepted,EN,,868,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:127,VBS:127,,Euptychia cymela,Megisto cymela,VBS:74,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,,Euptychia,,cymela,,species,,invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:75,VBS:75,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Oeneis jutta,Oeneis jutta,VBS:75,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Oeneis,Oeneis,jutta,,species,"(Hübner, [1806])",accepted,EN,,896,"|{conservation_status:{grank:G5,srank:S1,sgcn:1}}",G5,S1,1,"|{conservation_status:{grank:G5,srank:S1,sgcn:1}}"
VBS:76,VBS:76,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Cercyonis pegala,Cercyonis pegala,VBS:76,,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Cercyonis,,pegala,,species,"(Fabricius, 1775)",accepted,EN,,875,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
