id,taxonID,nameAccordingTo,scientificName,acceptedNameUsage,acceptedNameUsageID,parentNameUsageID,kingdom,phylum,class,order,family,subfamily,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,taxonomicStatus,language,references,TaxonomicOrder_Pelham,taxonRemarks,grank,srank,SGCN,concatenate
VBS:77,VBS:77,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Cercyonis pegala nephele,Cercyonis pegala nephele,VBS:77,VBS:76,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Cercyonis,,pegala,nephele,subspecies,"(W. Kirby, 1837)",accepted,EN,,875.4,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:78,VBS:78,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Cercyonis pegala pegala,Cercyonis pegala pegala,VBS:78,VBS:76,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Satyrinae,Cercyonis,,pegala,pegala,subspecies,"(Fabricius, 1775)",accepted,EN,,875.1,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:79,VBS:79,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Epargyreus clarus,Epargyreus clarus,VBS:79,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Eudaminae,Epargyreus,,clarus,,species,"(Cramer, 1775)",accepted,EN,,42,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:80,VBS:80,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Urbanus proteus,Urbanus proteus,VBS:80,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Eudaminae,Urbanus,,proteus,,species,"(Linnaeus, 1758)",accepted,EN,,27,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:82,VBS:82,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Thorybes pylades,Thorybes pylades,VBS:82,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Eudaminae,Thorybes,,pylades,,species,"(Scudder, 1870)",accepted,EN,,15,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:82.1,VBS:82.1,,Cecropterus pylades,Thorybes pylades,VBS:82,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Cecropterus,,pylades,,species,"(Scudder, 1870)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:83,VBS:83,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Pholisora catullus,Pholisora catullus,VBS:83,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Pholisora,,catullus,,species,"(Fabricius, 1793)",accepted,EN,,79,"|{conservation_status:{grank:,srank:S1,sgcn:}}",,S1,,"|{conservation_status:{grank:,srank:S1,sgcn:}}"
VBS:84,VBS:84,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis icelus,Erynnis icelus,VBS:84,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Erynnis,icelus,,species,"(Scudder & Burgess, 1870)",accepted,EN,,125,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:85,VBS:85,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis juvenalis,Erynnis juvenalis,VBS:85,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Gesta,juvenalis,,species,"(Fabricius, 1793)",accepted,EN,,133,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:85.1,VBS:85.1,,Gesta juvenalis,Erynnis juvenalis,VBS:85,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Gesta,,juvenalis,,species,"(Fabricius, 1793)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:86,VBS:86,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis horatius,Erynnis horatius,VBS:86,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Gesta,horatius,,species,"(Scudder & Burgess, 1870)",accepted,EN,,137,"|{conservation_status:{grank:,srank:SU,sgcn:}}",,SU,,"|{conservation_status:{grank:,srank:SU,sgcn:}}"
VBS:86.1,VBS:86.1,,Gesta horatius,Erynnis horatius,VBS:86,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Gesta,,horatius,,species,"(Scudder & Burgess, 1870)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:87,VBS:87,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis baptisiae,Erynnis baptisiae,VBS:87,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Gesta,baptisiae,,species,"(W. Forbes, 1936)",accepted,EN,,142,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:87.1,VBS:87.1,,Gesta baptisiae,Erynnis baptisiae,VBS:87,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Gesta,,baptisiae,,species,"(W. Forbes, 1936)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:88,VBS:88,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis lucilius,Erynnis lucilius,VBS:88,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Gesta,lucillius,,species,"(Scudder & Burgess, 1870)",accepted,EN,,143,"|{conservation_status:{grank:,srank:SU,sgcn:}}",,SU,,"|{conservation_status:{grank:,srank:SU,sgcn:}}"
VBS:88.1,VBS:88.1,,Gesta lucilius,Erynnis lucilius,VBS:88,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Gesta,,lucillius,,species,"(Scudder & Burgess, 1870)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:89,VBS:89,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Erynnis persius,Erynnis persius,VBS:89,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Erynnis,Gesta,persius,,species,"(Scudder, 1863)",accepted,EN,,145,"|{conservation_status:{grank:,srank:SH,sgcn:}}",,SH,,"|{conservation_status:{grank:,srank:SH,sgcn:}}"
VBS:89.1,VBS:89.1,,Gesta persius,Erynnis persius,VBS:89,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Gesta,,persius,,species,"(Scudder, 1863)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:90,VBS:90,,Pyrgus communis,Burnsius communis,VBS:90.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Pyrgus,,communis,,species,"(Grote, 1872)",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:90.1,VBS:90.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Burnsius communis,Burnsius communis,VBS:90.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrginae,Burnsius,,communis,,species,"(Grote, 1872)",accepted,EN,,106,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:91,VBS:91,,Carterocephalus palaemon,Carterocephalus mandan ,VBS:91.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Carterocephalus,,palaemon,,species,"Pallas, 1771",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:91.1,VBS:91.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Carterocephalus mandan ,Carterocephalus mandan ,VBS:91.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Heteropterinae,Carterocephalus,,mandan,,species,"(W. H. Edwards, 1863)",accepted,EN,,146,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:92,VBS:92,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Ancyloxypha numitor,Ancyloxypha numitor,VBS:92,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Ancyloxypha,,numitor,,species,"(Fabricius, 1793)",accepted,EN,,305,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:93,VBS:93,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Thymelicus lineola,Thymelicus lineola,VBS:93,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Thymelicus,,lineola,,species,"(Ochsenheimer, 1808)",accepted,EN,,290,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:94,VBS:94,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Amblyscirtes hegon,Amblyscirtes hegon,VBS:94,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Amblyscirtes,Stomyles ,hegon,,species,"(Scudder, 1863)",accepted,EN,,246,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:129,VBS:129,,Mastor hegon,Amblyscirtes hegon,VBS:94,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Mastor,,hegon,,species,"Scudder, 1863",invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:95,VBS:95,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Amblyscirtes vialis,Amblyscirtes vialis,VBS:95,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Amblyscirtes,Amblyscirtes,vialis,,species,"(W. H. Edwards, 1862)",accepted,EN,,253,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:132,VBS:132,,Mastor vialis,Amblyscirtes vialis,VBS:95,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Mastor,,vialis,,species,"Edwards, 1862",invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:96,VBS:96,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hylephila phyleus,Hylephila phyleus,VBS:96,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hylephila,,phyleus,,species,"(Drury, 1773)",accepted,EN,,172,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:97,VBS:97,,Hesperia comma,Hesperia colorado,VBS:97.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Hesperia,,comma,,species,"Linnaeus, 1758",misapplied,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:97.1,VBS:97.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hesperia colorado,Hesperia colorado,VBS:97.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hesperia,,colorado,,species,"(Scudder, 1874) ",accepted,EN,,195,"|{conservation_status:{grank:G5,srank:S4,sgcn:1}}",G5,S4,1,"|{conservation_status:{grank:G5,srank:S4,sgcn:1}}"
VBS:97.1.1,VBS:97.1.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hesperia colorado larrentina,Hesperia colorado larrentina,VBS:97.1.1,VBS:97.1,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hesperia,,colorado,laurentina,subspecies,"(Lyman, 1892)",accepted,EN,,195.1,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:98,VBS:98,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hesperia leonardus,Hesperia leonardus,VBS:98,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hesperia,,leonardus,,species,"T. Harris, 1862",accepted,EN,,203,"|{conservation_status:{grank:,srank:S4,sgcn:}}",,S4,,"|{conservation_status:{grank:,srank:S4,sgcn:}}"
VBS:99,VBS:99,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hesperia metea,Hesperia metea,VBS:99,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hesperia,,metea,,species,"Scudder, 1863",accepted,EN,,208,"|{conservation_status:{grank:G4,srank:S1,sgcn:1}}",G4,S1,1,"|{conservation_status:{grank:G4,srank:S1,sgcn:1}}"
VBS:100,VBS:100,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Hesperia sassacus,Hesperia sassacus,VBS:100,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Hesperia,,sassacus,,species,"T. Harris, 1862",accepted,EN,,212,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:101,VBS:101,,Polites peckius,Polites coras,VBS:101.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Polites,,peckius,,species,"W. Kirby, 1837",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:101.1,VBS:101.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polites coras,Polites coras,VBS:101.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Polites,Polites,coras,,species,"(Cramer, 1775)",accepted,EN,,179,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:102,VBS:102,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polites themistocles,Polites themistocles,VBS:102,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Polites,Polites,themistocles,,species,"(Latreille, [1824])",accepted,EN,,178,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:103,VBS:103,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polites origenes,Polites origenes,VBS:103,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Polites,Limochores,origenes,,species,"Fabricius, 1793",accepted,EN,,175,"|{conservation_status:{grank:,srank:S3,sgcn:}}",,S3,,"|{conservation_status:{grank:,srank:S3,sgcn:}}"
VBS:103.1,VBS:103.1,,Limochores origenes,Polites origenes,VBS:103,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Limochores,,origenes,,species,"Fabricius, 1793",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:104,VBS:104,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polites mystic,Polites mystic,VBS:104,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Polites,Limochores,mystic,,species,"(W. H. Edwards, 1863)",accepted,EN,,177,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:104.1,VBS:104.1,,Limochores mystic,Polites mystic,VBS:104,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Limochores,,mystic,,species,"W. H. Edwards, 1863",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:105,VBS:105,,Wallengrenia egeremet,Polites egeremet,VBS:105.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Wallengrenia,,egeremet,,species,"Scudder, 1863",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:105.1,VBS:105.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Polites egeremet,Polites egeremet,VBS:105.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Polites,Wallengrenia,egeremet,,species,"Scudder, 1863",accepted,EN,,187,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:136,VBS:136,,Wallengrenia otho egeremet,Polites egeremet,VBS:105.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Wallengrenia,,otho,egeremet,subspecies,"J.E.Smith, 1797",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:106,VBS:106,,Pompeius verna,Vernia verna,VBS:106.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Pompeius,,verna,,species,"W. H. Edwards, 1862",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:106.1,VBS:106.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Vernia verna,Vernia verna,VBS:106.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Vernia,,verna,,species,"(W. H. Edwards, 1862)",accepted,EN,,190,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:106.8,VBS:106.8,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Atalopedes huron,Atalopedes huron,VBS:106.8,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Atalopedes,,huron,,species,"W. H. Edwards, 1863",accepted,EN,,192,"|{conservation_status:{grank:,srank:SNA,sgcn:}}",,SNA,,"|{conservation_status:{grank:,srank:SNA,sgcn:}}"
VBS:106.9,VBS:106.9,,Atalopedes campestris,Atalopedes huron,VBS:106.8,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Atalopedes,,campestris,,species,"(Boisduval, 1852)",misapplied,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:107,VBS:107,,Poanes hobomok,Lon hobomok,VBS:107.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Poanes,,hobomok,,species,"T. Harris, 1862",synonym,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:107.1,VBS:107.1,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Lon hobomok,Lon hobomok,VBS:107.1,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Lon,,hobomok,,species,"(T. Harris, 1862)",accepted,EN,,222,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:107.5,VBS:107.5,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Lon zabulon,Lon zabulon,VBS:107.5,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Lon,,zabulon,,species,"(Boisduval & LeConte, [1837])",accepted,EN,,223,"|{conservation_status:{grank:,srank:SNR,sgcn:}}",,SNR,,"|{conservation_status:{grank:,srank:SNR,sgcn:}}"
VBS:108,VBS:108,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Poanes massasoit,Poanes massasoit,VBS:108,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Poanes,,massasoit,,species,"(Scudder, 1863)",accepted,EN,,218,"|{conservation_status:{grank:G4,srank:S2,sgcn:1}}",G4,S2,1,"|{conservation_status:{grank:G4,srank:S2,sgcn:1}}"
VBS:109,VBS:109,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Poanes viator,Poanes viator,VBS:109,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Poanes,,viator,,species,"(W. H. Edwards, 1865)",accepted,EN,,219,"|{conservation_status:{grank:,srank:S2S3,sgcn:}}",,S2S3,,"|{conservation_status:{grank:,srank:S2S3,sgcn:}}"
VBS:110,VBS:110,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Anatrytone logan,Anatrytone logan,VBS:110,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Anatrytone,,logan,,species,"(W. H. Edwards, 1863)",accepted,EN,,167,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"
VBS:118,VBS:118,,Atrytone delaware,Anatrytone logan,VBS:110,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,Atrytone,,delaware,,species,"Edwards, 1863",invalid,EN,,,"|{conservation_status:{grank:,srank:,sgcn:}}",,,,"|{conservation_status:{grank:,srank:,sgcn:}}"
VBS:111,VBS:111,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euphyes conspicua,Euphyes conspicua,VBS:111,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Euphyes,,conspicua,,species,"(W. H. Edwards, 1863)",accepted,EN,,160,"|{conservation_status:{grank:G4,srank:S1,sgcn:1}}",G4,S1,1,"|{conservation_status:{grank:G4,srank:S1,sgcn:1}}"
VBS:112,VBS:112,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euphyes dion,Euphyes dion,VBS:112,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Euphyes,,dion,,species,"(W. H. Edwards, 1879)",accepted,EN,,158,"|{conservation_status:{grank:G5,srank:S2,sgcn:1}}",G5,S2,1,"|{conservation_status:{grank:G5,srank:S2,sgcn:1}}"
VBS:113,VBS:113,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euphyes bimacula,Euphyes bimacula,VBS:113,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Euphyes,,bimacula,,species,"(Grote & Robinson, 1867)",accepted,EN,,161,"|{conservation_status:{grank:G4,srank:S1S2,sgcn:1}}",G4,S1S2,1,"|{conservation_status:{grank:G4,srank:S1S2,sgcn:1}}"
VBS:114,VBS:114,"Pelham, J. (2025). A Catalogue of the Butterflies of the United States and Canada. Revised Oct. 2025. ",Euphyes vestris,Euphyes vestris,VBS:114,,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperiinae,Euphyes,,vestris,,species,"(Boisduval, 1852)",accepted,EN,,163,"|{conservation_status:{grank:,srank:S5,sgcn:}}",,S5,,"|{conservation_status:{grank:,srank:S5,sgcn:}}"